espn_id,name,year,source,league,same_as
295,Old Dominion Monarchs,2014,espn,ncaafb,
295,Old Dominion Monarchs,2015,espn,ncaafb,
295,Old Dominion Monarchs,2016,espn,ncaafb,
295,Old Dominion Monarchs,2017,espn,ncaafb,
295,Old Dominion Monarchs,2018,espn,ncaafb,
295,Old Dominion Monarchs,2019,espn,ncaafb,
295,Old Dominion Monarchs,2021,espn,ncaafb,
295,Old Dominion Monarchs,2022,espn,ncaafb,
295,Old Dominion Monarchs,2023,espn,ncaafb,
295,Old Dominion Monarchs,2024,espn,ncaafb,
295,Old Dominion Monarchs,2025,espn,ncaafb,
297,Hampden-Sydney Tigers,2001,espn,ncaafb,
297,Hampden-Sydney Tigers,2002,espn,ncaafb,
297,Hampden-Sydney Tigers,2007,espn,ncaafb,
297,Hampden-Sydney Tigers,2008,espn,ncaafb,
297,Hampden-Sydney Tigers,2009,espn,ncaafb,
297,Hampden-Sydney Tigers,2010,espn,ncaafb,
297,Hampden-Sydney Tigers,2011,espn,ncaafb,
297,Hampden-Sydney Tigers,2012,espn,ncaafb,
297,Hampden-Sydney Tigers,2013,espn,ncaafb,
297,Hampden-Sydney Tigers,2014,espn,ncaafb,
297,Hampden-Sydney Tigers,2015,espn,ncaafb,
297,Hampden-Sydney Tigers,2016,espn,ncaafb,
297,Hampden-Sydney Tigers,2017,espn,ncaafb,
297,Hampden-Sydney Tigers,2018,espn,ncaafb,
297,Hampden-Sydney Tigers,2019,espn,ncaafb,
297,Hampden-Sydney Tigers,2020,espn,ncaafb,
297,Hampden-Sydney Tigers,2021,espn,ncaafb,
297,Hampden Sydney Tigers,2022,espn,ncaafb,
297,Hampden-Sydney Tigers,2023,espn,ncaafb,
297,Hampden-Sydney Tigers,2024,espn,ncaafb,
297,Hampden-Sydney Tigers,2025,espn,ncaafb,
301,San Diego Toreros,2001,espn,ncaafb,
301,San Diego Toreros,2002,espn,ncaafb,
301,San Diego Toreros,2003,espn,ncaafb,
301,San Diego Toreros,2004,espn,ncaafb,
301,San Diego Toreros,2005,espn,ncaafb,
301,San Diego Toreros,2006,espn,ncaafb,
301,San Diego Toreros,2007,espn,ncaafb,
301,San Diego Toreros,2008,espn,ncaafb,
301,San Diego Toreros,2009,espn,ncaafb,
301,San Diego Toreros,2010,espn,ncaafb,
301,San Diego Toreros,2011,espn,ncaafb,
301,San Diego Toreros,2012,espn,ncaafb,
301,San Diego Toreros,2013,espn,ncaafb,
301,San Diego Toreros,2014,espn,ncaafb,
301,San Diego Toreros,2015,espn,ncaafb,
301,San Diego Toreros,2016,espn,ncaafb,
301,San Diego Toreros,2017,espn,ncaafb,
301,San Diego Toreros,2018,espn,ncaafb,
301,San Diego Toreros,2019,espn,ncaafb,
301,San Diego Toreros,2021,espn,ncaafb,
301,San Diego Toreros,2022,espn,ncaafb,
301,San Diego Toreros,2023,espn,ncaafb,
301,San Diego Toreros,2024,espn,ncaafb,
301,San Diego Toreros,2025,espn,ncaafb,
302,UC Davis Aggies,2001,espn,ncaafb,
302,UC Davis Aggies,2002,espn,ncaafb,
302,UC Davis Aggies,2003,espn,ncaafb,
302,UC Davis Aggies,2004,espn,ncaafb,
302,UC Davis Aggies,2005,espn,ncaafb,
302,UC Davis Aggies,2006,espn,ncaafb,
302,UC Davis Aggies,2007,espn,ncaafb,
302,UC Davis Aggies,2008,espn,ncaafb,
302,UC Davis Aggies,2009,espn,ncaafb,
302,UC Davis Aggies,2010,espn,ncaafb,
302,UC Davis Aggies,2011,espn,ncaafb,
302,UC Davis Aggies,2012,espn,ncaafb,
302,UC Davis Aggies,2013,espn,ncaafb,
302,UC Davis Aggies,2014,espn,ncaafb,
302,UC Davis Aggies,2015,espn,ncaafb,
302,UC Davis Aggies,2016,espn,ncaafb,
302,UC Davis Aggies,2017,espn,ncaafb,
302,UC Davis Aggies,2018,espn,ncaafb,
302,UC Davis Aggies,2019,espn,ncaafb,
302,UC Davis Aggies,2021,espn,ncaafb,
302,UC Davis Aggies,2022,espn,ncaafb,
302,UC Davis Aggies,2023,espn,ncaafb,
302,UC Davis Aggies,2024,espn,ncaafb,
302,UC Davis Aggies,2025,espn,ncaafb,
304,Idaho State Bengals,2001,espn,ncaafb,
304,Idaho State Bengals,2002,espn,ncaafb,
304,Idaho State Bengals,2003,espn,ncaafb,
304,Idaho State Bengals,2004,espn,ncaafb,
304,Idaho State Bengals,2005,espn,ncaafb,
304,Idaho State Bengals,2006,espn,ncaafb,
304,Idaho State Bengals,2007,espn,ncaafb,
304,Idaho State Bengals,2008,espn,ncaafb,
304,Idaho State Bengals,2009,espn,ncaafb,
304,Idaho State Bengals,2010,espn,ncaafb,
304,Idaho State Bengals,2011,espn,ncaafb,
304,Idaho State Bengals,2012,espn,ncaafb,
304,Idaho State Bengals,2013,espn,ncaafb,
304,Idaho State Bengals,2014,espn,ncaafb,
304,Idaho State Bengals,2015,espn,ncaafb,
304,Idaho State Bengals,2016,espn,ncaafb,
304,Idaho State Bengals,2017,espn,ncaafb,
304,Idaho State Bengals,2018,espn,ncaafb,
304,Idaho State Bengals,2019,espn,ncaafb,
304,Idaho State Bengals,2021,espn,ncaafb,
304,Idaho State Bengals,2022,espn,ncaafb,
304,Idaho State Bengals,2023,espn,ncaafb,
304,Idaho State Bengals,2024,espn,ncaafb,
304,Idaho State Bengals,2025,espn,ncaafb,
306,Illinois Wesleyan Titans,2007,espn,ncaafb,
306,Illinois Wesleyan Titans,2008,espn,ncaafb,
306,Illinois Wesleyan Titans,2009,espn,ncaafb,
306,Illinois Wesleyan Titans,2010,espn,ncaafb,
306,Illinois Wesleyan Titans,2011,espn,ncaafb,
306,Illinois Wesleyan Titans,2012,espn,ncaafb,
306,Illinois Wesleyan Titans,2013,espn,ncaafb,
306,Illinois Wesleyan Titans,2014,espn,ncaafb,
306,Illinois Wesleyan Titans,2015,espn,ncaafb,
306,Illinois Wesleyan Titans,2016,espn,ncaafb,
306,Illinois Wesleyan Titans,2017,espn,ncaafb,
306,Illinois Wesleyan Titans,2018,espn,ncaafb,
306,Illinois Wesleyan Titans,2019,espn,ncaafb,
306,Illinois Wesleyan Titans,2020,espn,ncaafb,
306,Illinois Wesleyan Titans,2021,espn,ncaafb,
306,Illinois Wesleyan Titans,2022,espn,ncaafb,
306,Illinois Wesleyan Titans,2023,espn,ncaafb,
306,Illinois Wesleyan Titans,2024,espn,ncaafb,
306,Illinois Wesleyan Titans,2025,espn,ncaafb,
308,Ashland Eagles,2007,espn,ncaafb,
308,Ashland Eagles,2008,espn,ncaafb,
308,Ashland Eagles,2009,espn,ncaafb,
308,Ashland Eagles,2010,espn,ncaafb,
308,Ashland Eagles,2011,espn,ncaafb,
308,Ashland Eagles,2012,espn,ncaafb,
308,Ashland Eagles,2013,espn,ncaafb,
308,Ashland Eagles,2014,espn,ncaafb,
308,Ashland Eagles,2015,espn,ncaafb,
308,Ashland Eagles,2016,espn,ncaafb,
308,Ashland Eagles,2017,espn,ncaafb,
308,Ashland Eagles,2018,espn,ncaafb,
308,Ashland Eagles,2019,espn,ncaafb,
308,Ashland Eagles,2021,espn,ncaafb,
308,Ashland Eagles,2022,espn,ncaafb,
308,Ashland Eagles,2023,espn,ncaafb,
308,Ashland Eagles,2024,espn,ncaafb,
308,Ashland Eagles,2025,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2001,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2002,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2003,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2004,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2005,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2006,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2007,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2008,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2009,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2010,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2011,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2012,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2013,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2014,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2015,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2016,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2017,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2018,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2019,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2020,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2021,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2022,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2023,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2024,espn,ncaafb,
309,Louisiana Ragin' Cajuns,2025,espn,ncaafb,
311,Maine Black Bears,2001,espn,ncaafb,
311,Maine Black Bears,2002,espn,ncaafb,
311,Maine Black Bears,2003,espn,ncaafb,
311,Maine Black Bears,2004,espn,ncaafb,
311,Maine Black Bears,2005,espn,ncaafb,
311,Maine Black Bears,2006,espn,ncaafb,
311,Maine Black Bears,2007,espn,ncaafb,
311,Maine Black Bears,2008,espn,ncaafb,
311,Maine Black Bears,2009,espn,ncaafb,
311,Maine Black Bears,2010,espn,ncaafb,
311,Maine Black Bears,2011,espn,ncaafb,
311,Maine Black Bears,2012,espn,ncaafb,
311,Maine Black Bears,2013,espn,ncaafb,
311,Maine Black Bears,2014,espn,ncaafb,
311,Maine Black Bears,2015,espn,ncaafb,
311,Maine Black Bears,2016,espn,ncaafb,
311,Maine Black Bears,2017,espn,ncaafb,
311,Maine Black Bears,2018,espn,ncaafb,
311,Maine Black Bears,2019,espn,ncaafb,
311,Maine Black Bears,2021,espn,ncaafb,
311,Maine Black Bears,2022,espn,ncaafb,
311,Maine Black Bears,2023,espn,ncaafb,
311,Maine Black Bears,2024,espn,ncaafb,
311,Maine Black Bears,2025,espn,ncaafb,
314,Iona Gaels,2001,espn,ncaafb,
314,Iona Gaels,2002,espn,ncaafb,
314,Iona Gaels,2003,espn,ncaafb,
314,Iona Gaels,2004,espn,ncaafb,
314,Iona Gaels,2005,espn,ncaafb,
314,Iona Gaels,2006,espn,ncaafb,
314,Iona Gaels,2007,espn,ncaafb,
314,Iona Gaels,2008,espn,ncaafb,
316,Dickinson State University Blue Hawks,2007,espn,ncaafb,
316,Dickinson State Blue Hawks,2008,espn,ncaafb,
316,Dickinson State Blue Hawks,2009,espn,ncaafb,
316,Dickinson State Blue Hawks,2010,espn,ncaafb,
316,Dickinson State Blue Hawks,2011,espn,ncaafb,
316,Dickinson State Blue Hawks,2016,espn,ncaafb,
316,Dickinson State Blue Hawks,2018,espn,ncaafb,
316,Dickinson State Blue Hawks,2019,espn,ncaafb,
316,Dickinson State Blue Hawks,2021,espn,ncaafb,
316,Dickinson State Blue Hawks,2022,espn,ncaafb,
316,Dickinson State Blue Hawks,2023,espn,ncaafb,
316,Dickinson State Blue Hawks,2024,espn,ncaafb,
317,Marietta Pioneers,2007,espn,ncaafb,
317,Marietta Pioneers,2008,espn,ncaafb,
317,Marietta Pioneers,2009,espn,ncaafb,
317,Marietta Pioneers,2010,espn,ncaafb,
317,Marietta Pioneers,2011,espn,ncaafb,
317,Marietta Pioneers,2012,espn,ncaafb,
317,Marietta Pioneers,2013,espn,ncaafb,
317,Marietta Pioneers,2014,espn,ncaafb,
317,Marietta Pioneers,2015,espn,ncaafb,
317,Marietta Pioneers,2016,espn,ncaafb,
317,Marietta Pioneers,2017,espn,ncaafb,
317,Marietta Pioneers,2018,espn,ncaafb,
317,Marietta Pioneers,2019,espn,ncaafb,
317,Marietta Pioneers,2021,espn,ncaafb,
317,Marietta Pioneers,2022,espn,ncaafb,
317,Marietta Pioneers,2023,espn,ncaafb,
317,Marietta Pioneers,2024,espn,ncaafb,
317,Marietta Pioneers,2025,espn,ncaafb,
319,Oklahoma Baptist Bison,2013,espn,ncaafb,
319,Oklahoma Baptist Bison,2014,espn,ncaafb,
319,Oklahoma Baptist Bison,2015,espn,ncaafb,
319,Oklahoma Baptist Bison,2016,espn,ncaafb,
319,Oklahoma Baptist Bison,2017,espn,ncaafb,
319,Oklahoma Baptist Bison,2018,espn,ncaafb,
319,Oklahoma Baptist Bison,2019,espn,ncaafb,
319,Oklahoma Baptist Bison,2021,espn,ncaafb,
319,Oklahoma Baptist Bison,2022,espn,ncaafb,
319,Oklahoma Baptist Bison,2023,espn,ncaafb,
319,Oklahoma Baptist Bison,2024,espn,ncaafb,
319,Oklahoma Baptist Bison,2025,espn,ncaafb,
322,Lafayette Leopards,2001,espn,ncaafb,
322,Lafayette Leopards,2002,espn,ncaafb,
322,Lafayette Leopards,2003,espn,ncaafb,
322,Lafayette Leopards,2004,espn,ncaafb,
322,Lafayette Leopards,2005,espn,ncaafb,
322,Lafayette Leopards,2006,espn,ncaafb,
322,Lafayette Leopards,2007,espn,ncaafb,
322,Lafayette Leopards,2008,espn,ncaafb,
322,Lafayette Leopards,2009,espn,ncaafb,
322,Lafayette Leopards,2010,espn,ncaafb,
322,Lafayette Leopards,2011,espn,ncaafb,
322,Lafayette Leopards,2012,espn,ncaafb,
322,Lafayette Leopards,2013,espn,ncaafb,
322,Lafayette Leopards,2014,espn,ncaafb,
322,Lafayette Leopards,2015,espn,ncaafb,
322,Lafayette Leopards,2016,espn,ncaafb,
322,Lafayette Leopards,2017,espn,ncaafb,
322,Lafayette Leopards,2018,espn,ncaafb,
322,Lafayette Leopards,2019,espn,ncaafb,
322,Lafayette Leopards,2020,espn,ncaafb,
322,Lafayette Leopards,2021,espn,ncaafb,
322,Lafayette Leopards,2022,espn,ncaafb,
322,Lafayette Leopards,2023,espn,ncaafb,
322,Lafayette Leopards,2024,espn,ncaafb,
322,Lafayette Leopards,2025,espn,ncaafb,
323,Moravian Greyhounds,2007,espn,ncaafb,
323,Moravian Greyhounds,2008,espn,ncaafb,
323,Moravian Greyhounds,2009,espn,ncaafb,
323,Moravian Greyhounds,2010,espn,ncaafb,
323,Moravian Greyhounds,2011,espn,ncaafb,
323,Moravian Greyhounds,2012,espn,ncaafb,
323,Moravian Greyhounds,2013,espn,ncaafb,
323,Moravian Greyhounds,2014,espn,ncaafb,
323,Moravian Greyhounds,2015,espn,ncaafb,
323,Moravian Greyhounds,2016,espn,ncaafb,
323,Moravian Greyhounds,2017,espn,ncaafb,
323,Moravian Greyhounds,2018,espn,ncaafb,
323,Moravian Greyhounds,2019,espn,ncaafb,
323,Moravian Greyhounds,2020,espn,ncaafb,
323,Moravian Greyhounds,2021,espn,ncaafb,
323,Moravian Greyhounds,2022,espn,ncaafb,
323,Moravian Greyhounds,2023,espn,ncaafb,
323,Moravian Greyhounds,2024,espn,ncaafb,
323,Moravian Greyhounds,2025,espn,ncaafb,
324,Coastal Carolina Chanticleers,2003,espn,ncaafb,
324,Coastal Carolina Chanticleers,2004,espn,ncaafb,
324,Coastal Carolina Chanticleers,2005,espn,ncaafb,
324,Coastal Carolina Chanticleers,2006,espn,ncaafb,
324,Coastal Carolina Chanticleers,2007,espn,ncaafb,
324,Coastal Carolina Chanticleers,2008,espn,ncaafb,
324,Coastal Carolina Chanticleers,2009,espn,ncaafb,
324,Coastal Carolina Chanticleers,2010,espn,ncaafb,
324,Coastal Carolina Chanticleers,2011,espn,ncaafb,
324,Coastal Carolina Chanticleers,2012,espn,ncaafb,
324,Coastal Carolina Chanticleers,2013,espn,ncaafb,
324,Coastal Carolina Chanticleers,2014,espn,ncaafb,
324,Coastal Carolina Chanticleers,2015,espn,ncaafb,
324,Coastal Carolina Chanticleers,2016,espn,ncaafb,
324,Coastal Carolina Chanticleers,2017,espn,ncaafb,
324,Coastal Carolina Chanticleers,2018,espn,ncaafb,
324,Coastal Carolina Chanticleers,2019,espn,ncaafb,
324,Coastal Carolina Chanticleers,2020,espn,ncaafb,
324,Coastal Carolina Chanticleers,2021,espn,ncaafb,
324,Coastal Carolina Chanticleers,2022,espn,ncaafb,
324,Coastal Carolina Chanticleers,2023,espn,ncaafb,
324,Coastal Carolina Chanticleers,2024,espn,ncaafb,
324,Coastal Carolina Chanticleers,2025,espn,ncaafb,
326,Texas State Bobcats,2001,espn,ncaafb,
326,Texas State Bobcats,2002,espn,ncaafb,
326,Texas State Bobcats,2003,espn,ncaafb,
326,Texas State Bobcats,2004,espn,ncaafb,
326,Texas State Bobcats,2005,espn,ncaafb,
326,Texas State Bobcats,2006,espn,ncaafb,
326,Texas State Bobcats,2007,espn,ncaafb,
326,Texas State Bobcats,2008,espn,ncaafb,
326,Texas State Bobcats,2009,espn,ncaafb,
326,Texas State Bobcats,2010,espn,ncaafb,
326,Texas State Bobcats,2011,espn,ncaafb,
326,Texas State Bobcats,2012,espn,ncaafb,
326,Texas State Bobcats,2013,espn,ncaafb,
326,Texas State Bobcats,2014,espn,ncaafb,
326,Texas State Bobcats,2015,espn,ncaafb,
326,Texas State Bobcats,2016,espn,ncaafb,
326,Texas State Bobcats,2017,espn,ncaafb,
326,Texas State Bobcats,2018,espn,ncaafb,
326,Texas State Bobcats,2019,espn,ncaafb,
326,Texas State Bobcats,2020,espn,ncaafb,
326,Texas State Bobcats,2021,espn,ncaafb,
326,Texas State Bobcats,2022,espn,ncaafb,
326,Texas State Bobcats,2023,espn,ncaafb,
326,Texas State Bobcats,2024,espn,ncaafb,
326,Texas State Bobcats,2025,espn,ncaafb,
328,Utah State Aggies,2001,espn,ncaafb,
328,Utah State Aggies,2002,espn,ncaafb,
328,Utah State Aggies,2003,espn,ncaafb,
328,Utah State Aggies,2004,espn,ncaafb,
328,Utah State Aggies,2005,espn,ncaafb,
328,Utah State Aggies,2006,espn,ncaafb,
328,Utah State Aggies,2007,espn,ncaafb,
328,Utah State Aggies,2008,espn,ncaafb,
328,Utah State Aggies,2009,espn,ncaafb,
328,Utah State Aggies,2010,espn,ncaafb,
328,Utah State Aggies,2011,espn,ncaafb,
328,Utah State Aggies,2012,espn,ncaafb,
328,Utah State Aggies,2013,espn,ncaafb,
328,Utah State Aggies,2014,espn,ncaafb,
328,Utah State Aggies,2015,espn,ncaafb,
328,Utah State Aggies,2016,espn,ncaafb,
328,Utah State Aggies,2017,espn,ncaafb,
328,Utah State Aggies,2018,espn,ncaafb,
328,Utah State Aggies,2019,espn,ncaafb,
328,Utah State Aggies,2020,espn,ncaafb,
328,Utah State Aggies,2021,espn,ncaafb,
328,Utah State Aggies,2022,espn,ncaafb,
328,Utah State Aggies,2023,espn,ncaafb,
328,Utah State Aggies,2024,espn,ncaafb,
328,Utah State Aggies,2025,espn,ncaafb,
330,Virginia State Trojans,2001,espn,ncaafb,
330,Virginia State Trojans,2002,espn,ncaafb,
330,Virginia State Trojans,2003,espn,ncaafb,
330,Virginia State Trojans,2004,espn,ncaafb,
330,Virginia State Trojans,2005,espn,ncaafb,
330,Virginia State Trojans,2006,espn,ncaafb,
330,Virginia State Trojans,2007,espn,ncaafb,
330,Virginia State Trojans,2008,espn,ncaafb,
330,Virginia State Trojans,2009,espn,ncaafb,
330,Virginia State Trojans,2010,espn,ncaafb,
330,Virginia State Trojans,2011,espn,ncaafb,
330,Virginia State Trojans,2012,espn,ncaafb,
330,Virginia State Trojans,2013,espn,ncaafb,
330,Virginia State Trojans,2014,espn,ncaafb,
330,Virginia State Trojans,2015,espn,ncaafb,
330,Virginia State Trojans,2016,espn,ncaafb,
330,Virginia State Trojans,2017,espn,ncaafb,
330,Virginia State Trojans,2018,espn,ncaafb,
330,Virginia State Trojans,2019,espn,ncaafb,
330,Virginia State Trojans,2020,espn,ncaafb,
330,Virginia State Trojans,2021,espn,ncaafb,
330,Virginia State Trojans,2022,espn,ncaafb,
330,Virginia State Trojans,2023,espn,ncaafb,
330,Virginia State Trojans,2024,espn,ncaafb,
330,Virginia State Trojans,2025,espn,ncaafb,
331,Eastern Washington Eagles,2001,espn,ncaafb,
331,Eastern Washington Eagles,2002,espn,ncaafb,
331,Eastern Washington Eagles,2003,espn,ncaafb,
331,Eastern Washington Eagles,2004,espn,ncaafb,
331,Eastern Washington Eagles,2005,espn,ncaafb,
331,Eastern Washington Eagles,2006,espn,ncaafb,
331,Eastern Washington Eagles,2007,espn,ncaafb,
331,Eastern Washington Eagles,2008,espn,ncaafb,
331,Eastern Washington Eagles,2009,espn,ncaafb,
331,Eastern Washington Eagles,2010,espn,ncaafb,
331,Eastern Washington Eagles,2011,espn,ncaafb,
331,Eastern Washington Eagles,2012,espn,ncaafb,
331,Eastern Washington Eagles,2013,espn,ncaafb,
331,Eastern Washington Eagles,2014,espn,ncaafb,
331,Eastern Washington Eagles,2015,espn,ncaafb,
331,Eastern Washington Eagles,2016,espn,ncaafb,
331,Eastern Washington Eagles,2017,espn,ncaafb,
331,Eastern Washington Eagles,2018,espn,ncaafb,
331,Eastern Washington Eagles,2019,espn,ncaafb,
331,Eastern Washington Eagles,2021,espn,ncaafb,
331,Eastern Washington Eagles,2022,espn,ncaafb,
331,Eastern Washington Eagles,2023,espn,ncaafb,
331,Eastern Washington Eagles,2024,espn,ncaafb,
331,Eastern Washington Eagles,2025,espn,ncaafb,
332,Muskingum Muskies,2007,espn,ncaafb,
332,Muskingum Muskies,2008,espn,ncaafb,
332,Muskingum Muskies,2009,espn,ncaafb,
332,Muskingum Muskies,2010,espn,ncaafb,
332,Muskingum Muskies,2011,espn,ncaafb,
332,Muskingum Muskies,2012,espn,ncaafb,
332,Muskingum Muskies,2013,espn,ncaafb,
332,Muskingum Muskies,2014,espn,ncaafb,
332,Muskingum Muskies,2015,espn,ncaafb,
332,Muskingum Muskies,2016,espn,ncaafb,
332,Muskingum Muskies,2017,espn,ncaafb,
332,Muskingum Fighting Muskies,2018,espn,ncaafb,
332,Muskingum Fighting Muskies,2019,espn,ncaafb,
332,Muskingum Fighting Muskies,2021,espn,ncaafb,
332,Muskingum Fighting Muskies,2022,espn,ncaafb,
332,Muskingum Fighting Muskies,2023,espn,ncaafb,
332,Muskingum Fighting Muskies,2024,espn,ncaafb,
332,Muskingum Fighting Muskies,2025,espn,ncaafb,
333,Alabama Crimson Tide,2001,espn,ncaafb,
333,Alabama Crimson Tide,2002,espn,ncaafb,
333,Alabama Crimson Tide,2003,espn,ncaafb,
333,Alabama Crimson Tide,2004,espn,ncaafb,
333,Alabama Crimson Tide,2005,espn,ncaafb,
333,Alabama Crimson Tide,2006,espn,ncaafb,
333,Alabama Crimson Tide,2007,espn,ncaafb,
333,Alabama Crimson Tide,2008,espn,ncaafb,
333,Alabama Crimson Tide,2009,espn,ncaafb,
333,Alabama Crimson Tide,2010,espn,ncaafb,
333,Alabama Crimson Tide,2011,espn,ncaafb,
333,Alabama Crimson Tide,2012,espn,ncaafb,
333,Alabama Crimson Tide,2013,espn,ncaafb,
333,Alabama Crimson Tide,2014,espn,ncaafb,
333,Alabama Crimson Tide,2015,espn,ncaafb,
333,Alabama Crimson Tide,2016,espn,ncaafb,
333,Alabama Crimson Tide,2017,espn,ncaafb,
333,Alabama Crimson Tide,2018,espn,ncaafb,
333,Alabama Crimson Tide,2019,espn,ncaafb,
333,Alabama Crimson Tide,2020,espn,ncaafb,
333,Alabama Crimson Tide,2021,espn,ncaafb,
333,Alabama Crimson Tide,2022,espn,ncaafb,
333,Alabama Crimson Tide,2023,espn,ncaafb,
333,Alabama Crimson Tide,2024,espn,ncaafb,
333,Alabama Crimson Tide,2025,espn,ncaafb,
336,Wesleyan Cardinals,2007,espn,ncaafb,
336,Wesleyan Cardinals,2008,espn,ncaafb,
336,Wesleyan Cardinals,2009,espn,ncaafb,
336,Wesleyan Cardinals,2010,espn,ncaafb,
336,Wesleyan Cardinals,2011,espn,ncaafb,
336,Wesleyan Cardinals,2012,espn,ncaafb,
336,Wesleyan Cardinals,2013,espn,ncaafb,
336,Wesleyan Cardinals,2014,espn,ncaafb,
336,Wesleyan Cardinals,2015,espn,ncaafb,
336,Wesleyan Cardinals,2016,espn,ncaafb,
336,Wesleyan Cardinals,2017,espn,ncaafb,
336,Wesleyan University Cardinals,2018,espn,ncaafb,
336,Wesleyan University Cardinals,2019,espn,ncaafb,
336,Wesleyan University Cardinals,2021,espn,ncaafb,
336,Wesleyan University Cardinals,2022,espn,ncaafb,
336,Wesleyan University (CT) Cardinals,2023,espn,ncaafb,
336,Wesleyan University (CT) Cardinals,2024,espn,ncaafb,
336,Wesleyan University (CT) Cardinals,2025,espn,ncaafb,
338,Kennesaw State Owls,2015,espn,ncaafb,
338,Kennesaw State Owls,2016,espn,ncaafb,
338,Kennesaw State Owls,2017,espn,ncaafb,
338,Kennesaw State Owls,2018,espn,ncaafb,
338,Kennesaw State Owls,2019,espn,ncaafb,
338,Kennesaw State Owls,2021,espn,ncaafb,
338,Kennesaw State Owls,2022,espn,ncaafb,
338,Kennesaw State Owls,2023,espn,ncaafb,
338,Kennesaw State Owls,2024,espn,ncaafb,
338,Kennesaw State Owls,2025,espn,ncaafb,
340,Bowdoin Polar Bears,2007,espn,ncaafb,
340,Bowdoin Polar Bears,2008,espn,ncaafb,
340,Bowdoin Polar Bears,2009,espn,ncaafb,
340,Bowdoin Polar Bears,2010,espn,ncaafb,
340,Bowdoin Polar Bears,2011,espn,ncaafb,
340,Bowdoin Polar Bears,2012,espn,ncaafb,
340,Bowdoin Polar Bears,2013,espn,ncaafb,
340,Bowdoin Polar Bears,2014,espn,ncaafb,
340,Bowdoin Polar Bears,2015,espn,ncaafb,
340,Bowdoin Polar Bears,2016,espn,ncaafb,
340,Bowdoin Polar Bears,2017,espn,ncaafb,
340,Bowdoin Polar Bears,2018,espn,ncaafb,
340,Bowdoin Polar Bears,2019,espn,ncaafb,
340,Bowdoin Polar Bears,2021,espn,ncaafb,
340,Bowdoin Polar Bears,2022,espn,ncaafb,
340,Bowdoin Polar Bears,2023,espn,ncaafb,
340,Bowdoin Polar Bears,2024,espn,ncaafb,
